url,host,code,len,title,conf,remark
http://182.89.223.87,wmmt-sj-test-1.waimaimingtang.com,200,6868,霸王餐后台管理系统,🔥 极危,源站穿透(阻断绕过): 外网被拦/连接失败 --> 碰撞源站放行 [霸王餐后台管理系统]
http://182.89.223.87:80,portal-flv.bce.baidu.com:80,404,9,N/A,ℹ️ 低危,内部错误解析变更: [403 Forbidden(拒绝执行)] --> [404 Not Found(无法找到资源)]
http://182.89.223.87,wmmt-sj-test-1.waimaimingtang.com,200,6868,霸王餐后台管理系统,🔥 极危,源站穿透(阻断绕过): 外网被拦/连接失败 --> 碰撞源站放行 [霸王餐后台管理系统]
http://182.89.223.87,wmmt-sj-uat.waimaimingtang.com,200,2403,E-Monitor 4.0,🔥 极危,源站穿透(阻断绕过): 外网被拦/连接失败 --> 碰撞源站放行 [E-Monitor 4.0]
https://182.89.223.87:443,test-wmmt-dls.waimaimingtang.com:443,200,5565,数据分析平台,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [数据分析平台]
https://182.89.223.87:443,www.waimaimingtang.com:443,200,2923,外卖名堂-外卖运营服务体系开创者，领先的代运营服务商,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [外卖名堂-外卖运营服务体系开创者，领先的代运营服务商]
http://182.89.223.87,fz-gateway.waimaimingtang.com,301,237,301 Moved Permanently,⚠️ 中危,内部路径跳转: 状态码 [403 Forbidden(拒绝执行)] --> [301 Moved Permanently(永久移动)] 标题: [301 Moved Permanently]
http://182.89.223.87,portal-hls.bce.baidu.com,404,13,N/A,ℹ️ 低危,内部错误解析变更: [403 Forbidden(拒绝执行)] --> [404 Not Found(无法找到资源)]
http://182.89.223.87:80,portal-hls.bce.baidu.com:80,404,13,N/A,ℹ️ 低危,内部错误解析变更: [403 Forbidden(拒绝执行)] --> [404 Not Found(无法找到资源)]
http://182.89.223.87,bwyc.waimaimingtang.com,200,9029,霸王餐,🔥 极危,源站穿透(阻断绕过): 外网被拦/连接失败 --> 碰撞源站放行 [霸王餐]
https://182.89.223.87:443,portal-hls.bce.baidu.com:443,404,13,N/A,ℹ️ 低危,内部错误解析变更: [403 Forbidden(拒绝执行)] --> [404 Not Found(无法找到资源)]
https://182.89.223.87:443,httpsdns.baidu.com:443,400,0,N/A,ℹ️ 低危,内部错误解析变更: [403 Forbidden(拒绝执行)] --> [400 Bad Request(语法错误)]
https://182.89.223.87:443,portal-flv.bce.baidu.com:443,404,9,N/A,ℹ️ 低危,内部错误解析变更: [403 Forbidden(拒绝执行)] --> [404 Not Found(无法找到资源)]
https://182.89.223.87:443,fz-gateway.waimaimingtang.com:443,404,38,N/A,ℹ️ 低危,内部错误解析变更: [403 Forbidden(拒绝执行)] --> [404 Not Found(无法找到资源)]
http://182.89.223.87,test-wmmt-h5.waimaimingtang.com,200,9199,霸王餐,🔥 极危,源站穿透(阻断绕过): 外网被拦/连接失败 --> 碰撞源站放行 [霸王餐]
