url,host,code,len,title,conf,remark
http://10.17.200.241,chis.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
http://10.17.200.241,hlwyy.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
http://10.17.200.241,echeck.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
http://10.17.200.241,cwsjpt.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
http://10.17.200.241,hrp.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
http://10.17.200.241,ylsbgl.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
http://10.17.200.241,127.0.1,400,334,Bad Request,ℹ️ 低危,内部错误解析变更: [404 Not Found(无法找到资源)] --> [400 Bad Request(语法错误)]
http://10.17.200.241,127.1,400,334,Bad Request,ℹ️ 低危,内部错误解析变更: [404 Not Found(无法找到资源)] --> [400 Bad Request(语法错误)]
http://10.17.200.241,zhsf.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
http://10.17.200.241,zfb.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
http://10.17.200.241,oa.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
http://10.17.200.241,jys.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
http://10.17.200.241,::1,400,334,Bad Request,ℹ️ 低危,内部错误解析变更: [404 Not Found(无法找到资源)] --> [400 Bad Request(语法错误)]
http://10.17.200.241,kpi.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
http://10.17.200.241,endosbk.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
http://10.17.200.241,0177.0.0.1,400,334,Bad Request,ℹ️ 低危,内部错误解析变更: [404 Not Found(无法找到资源)] --> [400 Bad Request(语法错误)]
http://10.17.200.241,[::1],400,334,Bad Request,ℹ️ 低危,内部错误解析变更: [404 Not Found(无法找到资源)] --> [400 Bad Request(语法错误)]
http://10.17.200.241:80,chis.szbayy.com,404,315,Not Found,ℹ️ 低危,公开的正常解析映射
